0.000000000000000000e+00	0.000000000000000000e+00
-4.903999999999999803e-05	-7.855146050973016436e-02
-9.807999999999999607e-05	-1.543542195515552884e-01
-1.471199999999999873e-04	-2.274440467854850212e-01
-1.961599999999999921e-04	-2.978570328537534229e-01
-2.451999999999999970e-04	-3.656295893808188535e-01
-2.942399999999999747e-04	-4.307984489733637790e-01
-3.432800000000000066e-04	-4.934006652202953536e-01
-3.923199999999999843e-04	-5.534736126927444211e-01
-4.413599999999999620e-04	-6.110549869440671245e-01
-4.903999999999999939e-04	-6.661828045098425743e-01
-5.394399999999999716e-04	-7.188954029078753472e-01
-5.884799999999999493e-04	-7.692314406381937086e-01
-6.375199999999999270e-04	-8.172298971830503911e-01
-6.865600000000000131e-04	-8.629300730069224823e-01
-7.355999999999999909e-04	-9.063715895565112035e-01
-7.846399999999999686e-04	-9.475943892607422425e-01
-8.336799999999999463e-04	-9.866387355307655316e-01
-8.827199999999999240e-04	-1.023545212759955358e+00
-9.317600000000000101e-04	-1.058354726323910144e+00
-9.807999999999999878e-04	-1.091108502580452999e+00
-1.029839999999999966e-03	-1.121848088869630500e+00
-1.078879999999999943e-03	-1.150615353513714467e+00
-1.127919999999999921e-03	-1.177452485817200412e+00
-1.176959999999999899e-03	-1.202401996066808199e+00
-1.225999999999999876e-03	-1.225506715531483160e+00
-1.275039999999999854e-03	-1.246809796462392761e+00
-1.324080000000000049e-03	-1.266354712092930601e+00
-1.373120000000000026e-03	-1.284185256638713302e+00
-1.422160000000000004e-03	-1.300345545297583616e+00
-1.471199999999999982e-03	-1.314880014249605322e+00
-1.520239999999999959e-03	-1.327833420657070773e+00
-1.569279999999999937e-03	-1.339250842664492680e+00
-1.618319999999999915e-03	-1.349177679398611440e+00
-1.667359999999999893e-03	-1.357659650968388254e+00
-1.716399999999999870e-03	-1.364742798465012008e+00
-1.765439999999999848e-03	-1.370473483961893502e+00
-1.814479999999999826e-03	-1.374898390514668778e+00
-1.863520000000000020e-03	-1.378064522161198013e+00
-1.912559999999999998e-03	-1.380019203921565740e+00
-1.961599999999999976e-03	-1.380810081798081956e+00
-2.010639999999999736e-03	-1.380485122775277240e+00
-2.059679999999999931e-03	-1.379092614819912299e+00
-2.108720000000000126e-03	-1.376681166880965979e+00
-2.157759999999999886e-03	-1.373299708889645920e+00
-2.206800000000000081e-03	-1.368997491759381901e+00
-2.255839999999999842e-03	-1.363824087385829387e+00
-2.304880000000000036e-03	-1.357829388646865088e+00
