-200.4	1.75
-203.036132	9.55851821
-209.494019	28.8415826
-209.267391	28.22168799
-211.262095	34.20678333
-216.067896	48.74539227
-221.782822	65.88967758
-227.329443	82.55990482
-233.231994	100.4825582
-240.543219	122.3843952
-247.296425	142.7669393
-253.467526	161.3708401
-259.298118	178.8016442
-264.666024	194.6935582
-269.59312	209.7797081
-274.264018	223.7025406
-278.650461	236.8897724
-282.707736	249.2126773
-286.649115	260.9168374
-290.29775	271.9538296
-293.804902	282.4148074
-297.120313	292.4239791
-300.22509	301.8888953
-303.276011	310.9498324
-306.08349	319.5556759
-308.899123	327.820644
-311.486973	335.7651425
-313.978608	343.3921064
-316.401982	350.7538097
-318.801515	357.8929131
-321.047044	364.6282706
-323.18727	371.2017485
-325.301628	377.4850799
-327.399804	383.6875341
-329.442013	389.5700276
-331.329979	395.2025784
-333.095163	400.7415277
-334.840318	406.0693112
-336.587208	411.2796175
-338.339141	416.3206625
-339.899652	421.2154726
-341.480863	425.9894716
-342.986289	430.5664725
-344.524741	435.0295228
-345.978112	439.3294006
-347.388811	443.5911242
-348.77396	447.8070508
-350.113802	451.7656044
-351.38407	455.5462921
-352.613467	459.235221
-353.942229	463.0694468
-355.07053	466.6367721
-356.292554	470.1485687
-357.405792	473.5803564
-358.509491	477.104732
-359.635975	480.3316327
-360.64713	483.4253298
-361.753194	486.5917069
-362.756228	489.6632583
-363.816759	492.6925433
-364.743995	495.5332564
-365.677262	498.4234089
-366.600488	501.1624763
-367.550391	503.8287768
-368.405445	506.4245497
-369.28671	509.069329
-370.111762	511.5439909
-370.97186	514.0958916
-371.76134	516.3722573
-372.583252	518.6844559
-373.261078	520.9302315
-374.103912	523.2459462
-374.777839	525.4508878
-375.466941	527.4280893
-376.204483	529.5772818
-376.825035	531.5322427
-377.498086	533.5834802
-378.194787	535.4580912
-378.750082	537.2444419
-379.414027	539.1757971
-379.995768	541.0133416
-380.611251	542.6766278
-381.22891	544.5597208
-381.741783	546.1282109
-382.392076	547.8058222
-382.845805	549.2282275
-383.386477	550.9702213
-383.795713	552.1974375
-384.418869	553.9452061
-384.906828	555.3192235
-385.417876	556.6988311
-385.852264	558.1533172
-386.23678	559.4581903
-386.715846	560.8349071
-387.151774	561.9921057
-387.574103	563.4106621
-388.023832	564.6976459
-388.411881	565.9217836
-388.854512	567.0057854
-389.24506	568.2381558
-389.529978	569.2148562
-389.984033	570.4545842
-390.259151	571.3095633
-390.669496	572.5405975
-391.018715	573.4658196
-391.341217	574.403699
-391.621971	575.2457164
-392.041142	576.2901961
-392.33999	577.3392944
-392.596438	578.1385085
-392.864819	578.974014
-393.197734	579.8505687
-393.557707	580.7779366
-393.794957	581.4588301
-394.104037	582.4477813
-394.372926	583.1347169
-394.682513	583.9714049
-394.886342	584.5510515
-395.088857	585.3412664
-395.318759	585.9687715
-395.575516	586.6467243
-395.738337	587.1366627
-395.963893	587.784936
-396.064859	588.3290163
-396.30414	588.953309
-396.376266	589.3237184
-396.599621	589.9007261
-396.72334	590.3015062
-396.979928	591.0100537
-397.159732	591.4578833
-397.331866	591.8827039
-397.495694	592.3744357
-397.608968	592.8053454
-397.862068	593.4429482
-397.954242	593.7194698
-398.094004	594.047422
-398.302087	594.5191163
-398.435326	595.0094323
-398.602119	595.2083929
-398.671363	595.5375793
-398.817207	595.9440094
-399.056376	596.4477442
-399.098819	596.6049439
-399.167363	596.9628853
-399.260255	597.1494879
-399.41978	597.5964692
-399.523297	597.8769037
-399.56139	597.9593415
-399.609396	598.2262874
-399.766443	598.4841519
-399.869304	598.791257
-399.899311	598.9427422
-400.066129	599.3210078
-400.124638	599.4363007
-400.133362	599.6441581
-400.233557	599.7623189
-400.281795	599.8759307
-400.401435	600.1148759
-400.452428	600.3883229
-400.555507	600.6054885
-400.541863	600.7166164
-400.593845	600.7205008
-400.648843	600.8551326
-400.77373	600.9878718
-400.742663	600.9864983
-400.753615	601.1687103
-400.844528	601.3493762
-400.989863	601.4212706
-401.068189	601.4735779
-401.067199	601.6231631
-401.028992	601.6593719
-401.037777	601.6556104
-401.071319	601.6044219
-401.160461	601.8424671
-401.185336	601.7625722
-401.217046	601.7352656
-401.140662	601.627567
-401.078501	601.684724
-401.052915	601.6091966
-401.197871	601.8285707
-401.135637	601.6095383
-401.128183	601.5861921
-401.137945	601.5875771
-401.211524	601.6261356
-401.212997	601.5093474
-401.200752	601.4402809
-401.153265	601.4479128
-401.166724	601.369545
-401.203105	601.3873518
-401.089594	601.2581307
-401.190732	601.2892622
-401.136606	601.2483351
-401.181722	601.1704039
-401.022614	600.8762435
-401.038604	600.9538367
-400.994804	600.6679158
-401.018403	600.7387154
-400.88442	600.3678671
-400.965956	600.4924993
-400.862521	600.1503524
-400.916177	600.158032
-400.741333	599.9981024
-400.708827	599.7783943
-400.662484	599.6396086
-400.508421	599.2369184
-400.457582	599.1145169
-400.378319	598.8779567
-400.338544	598.7576503
-400.259773	598.4295105
-400.264809	598.292064
-400.16038	597.9809899
-400.106457	597.7594814
-399.991723	597.4147859
-399.936812	597.2789394
-399.792939	596.8468277
-399.761586	596.8137423
-399.557292	596.231714
-399.492384	596.0372381
-399.430601	595.6378703
-399.456609	595.5023705
-399.368702	595.1475594
-399.242734	594.8296434
-399.182553	594.6478708
-399.006676	594.1802274
-398.986854	594.0899077
-398.80987	593.5893167
-398.733022	593.3592655
-398.621483	592.9639241
-398.567065	592.8616423
-398.437551	592.3820105
-398.271482	591.9751383
-398.154903	591.5644282
-398.126078	591.4162444
-398.025331	591.0522935
-397.864573	590.6006264
-397.773654	590.1454456
-397.699692	589.8026002
-397.608377	589.4076952
-397.442696	588.9086842
-397.319807	588.661963
-397.175033	588.2883674
-397.12068	588.2183638
-396.988794	587.6397905
-396.949202	587.4286954
-396.781842	586.9557495
-396.67461	586.6641703
-396.537519	586.1630376
-396.522643	586.0270741
-396.350498	585.3886948
-396.15777	584.9618329
-396.045052	584.5632015
-396.023621	584.3468465
-395.787349	583.6368
-395.719555	583.4035457
-395.585781	582.9713714
-395.42181	582.6302889
-395.27315	582.1554199
-395.146436	581.6829607
-395.059425	581.3624301
-394.913714	581.0156487
-394.873239	580.7113087
-394.736639	580.2101737
-394.59849	579.9166873
-394.442378	579.4184793
-394.302705	578.9994594
-394.200917	578.5400664
-394.06248	578.2775561
-393.880539	577.8544138
-393.841852	577.493482
-393.630778	576.9217243
-393.582781	576.6256698
-393.359095	575.8924118
-393.23719	575.7394822
-393.137679	575.3505993
-393.047938	574.9283309
-392.769662	574.3368998
-392.664355	573.9585297
-392.579899	573.6135807
-392.344889	573.0608592
-392.256016	572.6722951
-392.071289	572.0872594
-391.972854	571.6996348
-391.807495	571.1433241
-391.704372	570.894188
-391.511079	570.3446723
-391.399825	569.9195766
-391.190391	569.383346
-391.088582	568.9885538
-390.904988	568.406424
-390.838216	568.0538018
-390.609993	567.4609592
-390.477538	567.0951858
-390.307781	566.6155415
-390.323591	566.1751952
-390.175249	565.8506379
-389.968418	565.381467
-389.848979	564.9634088
-389.643975	564.3182777
-389.58174	564.069617
-389.374507	563.5688794
-389.217704	563.0989631
-389.025002	562.3090529
-388.934369	562.0373999
-388.828175	561.5052927
-388.623627	561.0743176
-388.486797	560.6028569
-388.333241	560.2014391
-388.102732	559.5387993
-387.97319	559.1518939
-387.828103	558.5643283
-387.621054	558.034268
-387.494731	557.5029943
-387.276074	556.9669996
-387.101262	556.3820832
-386.932096	555.844713
